seed,phase,phase_name,phase_total_runs,phase_epochs_per_run,run_idx,run_total,lr,wd,bs,drop_path_rate,epoch,epoch_total,loss,train_acc_pct,test_acc_pct
[38042],3,grid search,27,30,20,27,1e-05,0.02,256,0.1,15,30,0.4979,82.49,79.66
[38042],3,grid search,27,30,20,27,1e-05,0.02,256,0.1,16,30,0.495,82.54,79.62
[38042],3,grid search,27,30,20,27,1e-05,0.02,256,0.1,17,30,0.5005,82.25,79.48
[38042],3,grid search,27,30,20,27,1e-05,0.02,256,0.1,18,30,0.4958,82.49,79.8
[38042],3,grid search,27,30,20,27,1e-05,0.02,256,0.1,19,30,0.4937,82.58,80.02
[38042],3,grid search,27,30,20,27,1e-05,0.02,256,0.1,20,30,0.4926,82.73,79.92
[38042],3,grid search,27,30,20,27,1e-05,0.02,256,0.1,21,30,0.4907,82.79,79.9
[38042],3,grid search,27,30,20,27,1e-05,0.02,256,0.1,22,30,0.4889,82.79,79.69
[38042],3,grid search,27,30,20,27,1e-05,0.02,256,0.1,23,30,0.4908,82.77,79.96
[38042],3,grid search,27,30,20,27,1e-05,0.02,256,0.1,24,30,0.4885,82.6,80.05
[38042],3,grid search,27,30,20,27,1e-05,0.02,256,0.1,25,30,0.4867,82.64,79.8
[38042],3,grid search,27,30,20,27,1e-05,0.02,256,0.1,26,30,0.4856,82.76,79.83
[38042],3,grid search,27,30,20,27,1e-05,0.02,256,0.1,27,30,0.4849,82.82,80.01
[38042],3,grid search,27,30,20,27,1e-05,0.02,256,0.1,28,30,0.4809,82.96,79.95
[38042],3,grid search,27,30,20,27,1e-05,0.02,256,0.1,29,30,0.4839,82.87,79.93
[38042],3,grid search,27,30,20,27,1e-05,0.02,256,0.1,30,30,0.4804,82.93,80.1
[38042],3,grid search,27,30,21,27,1e-05,0.02,256,0.2,1,30,0.564,80.03,79.61
[38042],3,grid search,27,30,21,27,1e-05,0.02,256,0.2,2,30,0.5632,80.04,79.74
[38042],3,grid search,27,30,21,27,1e-05,0.02,256,0.2,3,30,0.5628,80.03,79.46
[38042],3,grid search,27,30,21,27,1e-05,0.02,256,0.2,4,30,0.5606,80.18,79.42
[38042],3,grid search,27,30,21,27,1e-05,0.02,256,0.2,5,30,0.5559,80.29,79.59
[38042],3,grid search,27,30,21,27,1e-05,0.02,256,0.2,6,30,0.5547,80.31,79.47
[38042],3,grid search,27,30,21,27,1e-05,0.02,256,0.2,7,30,0.5553,80.24,79.56
[38042],3,grid search,27,30,21,27,1e-05,0.02,256,0.2,8,30,0.5526,80.38,79.53
[38042],3,grid search,27,30,21,27,1e-05,0.02,256,0.2,9,30,0.5493,80.7,79.51
[38042],3,grid search,27,30,21,27,1e-05,0.02,256,0.2,10,30,0.548,80.7,79.48
[38042],3,grid search,27,30,21,27,1e-05,0.02,256,0.2,11,30,0.5463,80.72,79.64
[38042],3,grid search,27,30,21,27,1e-05,0.02,256,0.2,12,30,0.5442,80.83,79.76
[38042],3,grid search,27,30,21,27,1e-05,0.02,256,0.2,13,30,0.5435,80.72,79.64
[38042],3,grid search,27,30,21,27,1e-05,0.02,256,0.2,14,30,0.5432,80.88,79.82
[38042],3,grid search,27,30,21,27,1e-05,0.02,256,0.2,15,30,0.54,80.85,79.8
[38042],3,grid search,27,30,21,27,1e-05,0.02,256,0.2,16,30,0.5399,81.12,79.82
[38042],3,grid search,27,30,21,27,1e-05,0.02,256,0.2,17,30,0.5396,80.72,79.69
[38042],3,grid search,27,30,21,27,1e-05,0.02,256,0.2,18,30,0.5329,81.06,79.77
[38042],3,grid search,27,30,21,27,1e-05,0.02,256,0.2,19,30,0.5366,81.09,80.01
[38042],3,grid search,27,30,21,27,1e-05,0.02,256,0.2,20,30,0.5323,81.12,80.0
[38042],3,grid search,27,30,21,27,1e-05,0.02,256,0.2,21,30,0.5269,81.41,80.17
[38042],3,grid search,27,30,21,27,1e-05,0.02,256,0.2,22,30,0.5301,81.35,79.99
[38042],3,grid search,27,30,21,27,1e-05,0.02,256,0.2,23,30,0.5285,81.28,79.96
[38042],3,grid search,27,30,21,27,1e-05,0.02,256,0.2,24,30,0.5301,81.14,80.19
[38042],3,grid search,27,30,21,27,1e-05,0.02,256,0.2,25,30,0.5243,81.52,79.83
[38042],3,grid search,27,30,21,27,1e-05,0.02,256,0.2,26,30,0.5254,81.32,79.95
[38042],3,grid search,27,30,21,27,1e-05,0.02,256,0.2,27,30,0.5249,81.45,80.12
[38042],3,grid search,27,30,21,27,1e-05,0.02,256,0.2,28,30,0.5227,81.55,80.02
[38042],3,grid search,27,30,21,27,1e-05,0.02,256,0.2,29,30,0.5216,81.7,80.05
[38042],3,grid search,27,30,21,27,1e-05,0.02,256,0.2,30,30,0.5207,81.47,80.04
[38042],3,grid search,27,30,22,27,1e-05,0.07,256,0.0,1,30,0.4821,82.99,79.47
[38042],3,grid search,27,30,22,27,1e-05,0.07,256,0.0,2,30,0.4776,83.17,79.47
[38042],3,grid search,27,30,22,27,1e-05,0.07,256,0.0,3,30,0.4793,83.11,79.49
[38042],3,grid search,27,30,22,27,1e-05,0.07,256,0.0,4,30,0.4707,83.34,79.61
[38042],3,grid search,27,30,22,27,1e-05,0.07,256,0.0,5,30,0.4727,83.29,79.68
[38042],3,grid search,27,30,22,27,1e-05,0.07,256,0.0,6,30,0.4745,83.26,79.33
[38042],3,grid search,27,30,22,27,1e-05,0.07,256,0.0,7,30,0.4669,83.5,79.57
[38042],3,grid search,27,30,22,27,1e-05,0.07,256,0.0,8,30,0.4652,83.54,79.48
[38042],3,grid search,27,30,22,27,1e-05,0.07,256,0.0,9,30,0.4627,83.57,79.56
[38042],3,grid search,27,30,22,27,1e-05,0.07,256,0.0,10,30,0.466,83.69,79.65
[38042],3,grid search,27,30,22,27,1e-05,0.07,256,0.0,11,30,0.4597,83.76,80.03
[38042],3,grid search,27,30,22,27,1e-05,0.07,256,0.0,12,30,0.456,83.96,79.84
[38042],3,grid search,27,30,22,27,1e-05,0.07,256,0.0,13,30,0.4565,83.93,79.92
[38042],3,grid search,27,30,22,27,1e-05,0.07,256,0.0,14,30,0.4565,83.86,79.87
[38042],3,grid search,27,30,22,27,1e-05,0.07,256,0.0,15,30,0.4567,83.9,79.87
[38042],3,grid search,27,30,22,27,1e-05,0.07,256,0.0,16,30,0.4528,84.14,79.85
[38042],3,grid search,27,30,22,27,1e-05,0.07,256,0.0,17,30,0.4546,84.02,80.06
[38042],3,grid search,27,30,22,27,1e-05,0.07,256,0.0,18,30,0.4486,84.08,80.06
[38042],3,grid search,27,30,22,27,1e-05,0.07,256,0.0,19,30,0.4472,84.28,79.89
[38042],3,grid search,27,30,22,27,1e-05,0.07,256,0.0,20,30,0.4437,84.14,80.16
[38042],3,grid search,27,30,22,27,1e-05,0.07,256,0.0,21,30,0.4424,84.36,79.9
[38042],3,grid search,27,30,22,27,1e-05,0.07,256,0.0,22,30,0.4425,84.44,79.59
[38042],3,grid search,27,30,22,27,1e-05,0.07,256,0.0,23,30,0.4425,84.46,80.11
[38042],3,grid search,27,30,22,27,1e-05,0.07,256,0.0,24,30,0.4402,84.34,80.13
[38042],3,grid search,27,30,22,27,1e-05,0.07,256,0.0,25,30,0.4362,84.58,80.09
[38042],3,grid search,27,30,22,27,1e-05,0.07,256,0.0,26,30,0.4309,84.69,80.08
[38042],3,grid search,27,30,22,27,1e-05,0.07,256,0.0,27,30,0.4287,84.97,80.19
[38042],3,grid search,27,30,22,27,1e-05,0.07,256,0.0,28,30,0.4336,84.65,80.1
[38042],3,grid search,27,30,22,27,1e-05,0.07,256,0.0,29,30,0.4291,84.78,80.06
[38042],3,grid search,27,30,22,27,1e-05,0.07,256,0.0,30,30,0.4296,84.81,80.15
[38042],3,grid search,27,30,23,27,1e-05,0.07,256,0.1,1,30,0.5191,81.6,79.58
[38042],3,grid search,27,30,23,27,1e-05,0.07,256,0.1,2,30,0.5213,81.67,79.5
[38042],3,grid search,27,30,23,27,1e-05,0.07,256,0.1,3,30,0.5165,81.77,79.45
[38042],3,grid search,27,30,23,27,1e-05,0.07,256,0.1,4,30,0.5197,81.7,79.43
[38042],3,grid search,27,30,23,27,1e-05,0.07,256,0.1,5,30,0.5148,81.82,79.55
[38042],3,grid search,27,30,23,27,1e-05,0.07,256,0.1,6,30,0.5155,81.76,79.42
[38042],3,grid search,27,30,23,27,1e-05,0.07,256,0.1,7,30,0.5116,81.86,79.62
[38042],3,grid search,27,30,23,27,1e-05,0.07,256,0.1,8,30,0.511,82.15,79.59
[38042],3,grid search,27,30,23,27,1e-05,0.07,256,0.1,9,30,0.5107,81.99,79.71
[38042],3,grid search,27,30,23,27,1e-05,0.07,256,0.1,10,30,0.5049,82.21,79.65
[38042],3,grid search,27,30,23,27,1e-05,0.07,256,0.1,11,30,0.506,82.21,79.5
[38042],3,grid search,27,30,23,27,1e-05,0.07,256,0.1,12,30,0.4998,82.44,79.63
[38042],3,grid search,27,30,23,27,1e-05,0.07,256,0.1,13,30,0.5062,82.01,79.77
[38042],3,grid search,27,30,23,27,1e-05,0.07,256,0.1,14,30,0.5029,82.43,79.76
[38042],3,grid search,27,30,23,27,1e-05,0.07,256,0.1,15,30,0.5014,82.45,79.55
[38042],3,grid search,27,30,23,27,1e-05,0.07,256,0.1,16,30,0.5003,82.3,79.75
[38042],3,grid search,27,30,23,27,1e-05,0.07,256,0.1,17,30,0.4942,82.63,80.06
[38042],3,grid search,27,30,23,27,1e-05,0.07,256,0.1,18,30,0.4921,82.66,80.02
[38042],3,grid search,27,30,23,27,1e-05,0.07,256,0.1,19,30,0.4915,82.64,79.77
[38042],3,grid search,27,30,23,27,1e-05,0.07,256,0.1,20,30,0.495,82.43,79.91
[38042],3,grid search,27,30,23,27,1e-05,0.07,256,0.1,21,30,0.4925,82.69,79.87
[38042],3,grid search,27,30,23,27,1e-05,0.07,256,0.1,22,30,0.4919,82.55,80.12
[38042],3,grid search,27,30,23,27,1e-05,0.07,256,0.1,23,30,0.4897,82.73,80.03
[38042],3,grid search,27,30,23,27,1e-05,0.07,256,0.1,24,30,0.4885,82.67,79.75
[38042],3,grid search,27,30,23,27,1e-05,0.07,256,0.1,25,30,0.4858,82.8,79.8
[38042],3,grid search,27,30,23,27,1e-05,0.07,256,0.1,26,30,0.4871,82.8,79.73
[38042],3,grid search,27,30,23,27,1e-05,0.07,256,0.1,27,30,0.4845,82.81,79.88
[38042],3,grid search,27,30,23,27,1e-05,0.07,256,0.1,28,30,0.4791,83.05,80.2
[38042],3,grid search,27,30,23,27,1e-05,0.07,256,0.1,29,30,0.4789,83.27,80.07
[38042],3,grid search,27,30,23,27,1e-05,0.07,256,0.1,30,30,0.4779,83.08,80.01
[38042],3,grid search,27,30,24,27,1e-05,0.07,256,0.2,1,30,0.5657,79.98,79.36
[38042],3,grid search,27,30,24,27,1e-05,0.07,256,0.2,2,30,0.5615,80.17,79.54
[38042],3,grid search,27,30,24,27,1e-05,0.07,256,0.2,3,30,0.5607,80.13,79.67
[38042],3,grid search,27,30,24,27,1e-05,0.07,256,0.2,4,30,0.556,80.32,79.76
[38042],3,grid search,27,30,24,27,1e-05,0.07,256,0.2,5,30,0.5562,80.31,79.72
[38042],3,grid search,27,30,24,27,1e-05,0.07,256,0.2,6,30,0.5575,80.38,79.53
[38042],3,grid search,27,30,24,27,1e-05,0.07,256,0.2,7,30,0.554,80.2,79.63
[38042],3,grid search,27,30,24,27,1e-05,0.07,256,0.2,8,30,0.5535,80.43,79.63
[38042],3,grid search,27,30,24,27,1e-05,0.07,256,0.2,9,30,0.552,80.53,79.49
[38042],3,grid search,27,30,24,27,1e-05,0.07,256,0.2,10,30,0.5483,80.62,79.67
[38042],3,grid search,27,30,24,27,1e-05,0.07,256,0.2,11,30,0.5438,80.88,79.73
[38042],3,grid search,27,30,24,27,1e-05,0.07,256,0.2,12,30,0.5407,80.98,79.71
[38042],3,grid search,27,30,24,27,1e-05,0.07,256,0.2,13,30,0.5436,80.86,79.69
[38042],3,grid search,27,30,24,27,1e-05,0.07,256,0.2,14,30,0.5426,80.73,79.69
[38042],3,grid search,27,30,24,27,1e-05,0.07,256,0.2,15,30,0.5412,80.9,79.85
[38042],3,grid search,27,30,24,27,1e-05,0.07,256,0.2,16,30,0.5381,80.92,79.75
[38042],3,grid search,27,30,24,27,1e-05,0.07,256,0.2,17,30,0.5395,81.06,79.7
[38042],3,grid search,27,30,24,27,1e-05,0.07,256,0.2,18,30,0.5403,80.94,80.02
[38042],3,grid search,27,30,24,27,1e-05,0.07,256,0.2,19,30,0.5365,81.05,79.7
[38042],3,grid search,27,30,24,27,1e-05,0.07,256,0.2,20,30,0.5311,81.21,79.67
[38042],3,grid search,27,30,24,27,1e-05,0.07,256,0.2,21,30,0.5371,81.1,79.93
[38042],3,grid search,27,30,24,27,1e-05,0.07,256,0.2,22,30,0.5299,81.14,79.95
[38042],3,grid search,27,30,24,27,1e-05,0.07,256,0.2,23,30,0.5336,81.09,79.89
[38042],3,grid search,27,30,24,27,1e-05,0.07,256,0.2,24,30,0.5296,81.3,80.07
[38042],3,grid search,27,30,24,27,1e-05,0.07,256,0.2,25,30,0.5248,81.58,80.09
[38042],3,grid search,27,30,24,27,1e-05,0.07,256,0.2,26,30,0.529,81.27,80.0
[38042],3,grid search,27,30,24,27,1e-05,0.07,256,0.2,27,30,0.5233,81.45,79.94
[38042],3,grid search,27,30,24,27,1e-05,0.07,256,0.2,28,30,0.5237,81.35,80.14
[38042],3,grid search,27,30,24,27,1e-05,0.07,256,0.2,29,30,0.5238,81.36,80.13
[38042],3,grid search,27,30,24,27,1e-05,0.07,256,0.2,30,30,0.5226,81.4,80.21
[38042],3,grid search,27,30,25,27,1e-05,0.15,256,0.0,1,30,0.4809,83.08,79.56
[38042],3,grid search,27,30,25,27,1e-05,0.15,256,0.0,2,30,0.4771,83.27,79.62
[38042],3,grid search,27,30,25,27,1e-05,0.15,256,0.0,3,30,0.4737,83.13,79.5
[38042],3,grid search,27,30,25,27,1e-05,0.15,256,0.0,4,30,0.4735,83.24,79.69
[38042],3,grid search,27,30,25,27,1e-05,0.15,256,0.0,5,30,0.4706,83.44,79.61
[38042],3,grid search,27,30,25,27,1e-05,0.15,256,0.0,6,30,0.4708,83.29,79.58
[38042],3,grid search,27,30,25,27,1e-05,0.15,256,0.0,7,30,0.4689,83.45,79.89
[38042],3,grid search,27,30,25,27,1e-05,0.15,256,0.0,8,30,0.4665,83.61,79.76
[38042],3,grid search,27,30,25,27,1e-05,0.15,256,0.0,9,30,0.4666,83.6,79.57
[38042],3,grid search,27,30,25,27,1e-05,0.15,256,0.0,10,30,0.4614,83.63,79.66
[38042],3,grid search,27,30,25,27,1e-05,0.15,256,0.0,11,30,0.4577,83.89,79.66
[38042],3,grid search,27,30,25,27,1e-05,0.15,256,0.0,12,30,0.4598,83.7,79.73
[38042],3,grid search,27,30,25,27,1e-05,0.15,256,0.0,13,30,0.4584,83.76,79.71
[38042],3,grid search,27,30,25,27,1e-05,0.15,256,0.0,14,30,0.4555,83.82,79.76
[38042],3,grid search,27,30,25,27,1e-05,0.15,256,0.0,15,30,0.4563,83.93,79.62
[38042],3,grid search,27,30,25,27,1e-05,0.15,256,0.0,16,30,0.45,84.14,79.77
[38042],3,grid search,27,30,25,27,1e-05,0.15,256,0.0,17,30,0.4501,84.15,79.85
[38042],3,grid search,27,30,25,27,1e-05,0.15,256,0.0,18,30,0.4506,84.16,79.87
[38042],3,grid search,27,30,25,27,1e-05,0.15,256,0.0,19,30,0.4476,84.28,79.86
[38042],3,grid search,27,30,25,27,1e-05,0.15,256,0.0,20,30,0.4451,84.25,79.81
[38042],3,grid search,27,30,25,27,1e-05,0.15,256,0.0,21,30,0.4447,84.35,79.86
[38042],3,grid search,27,30,25,27,1e-05,0.15,256,0.0,22,30,0.4436,84.24,79.92
[38042],3,grid search,27,30,25,27,1e-05,0.15,256,0.0,23,30,0.4418,84.4,80.06
[38042],3,grid search,27,30,25,27,1e-05,0.15,256,0.0,24,30,0.4388,84.44,79.98
[38042],3,grid search,27,30,25,27,1e-05,0.15,256,0.0,25,30,0.441,84.28,79.76
[38042],3,grid search,27,30,25,27,1e-05,0.15,256,0.0,26,30,0.4327,84.94,79.98
[38042],3,grid search,27,30,25,27,1e-05,0.15,256,0.0,27,30,0.4324,84.77,79.92
[38042],3,grid search,27,30,25,27,1e-05,0.15,256,0.0,28,30,0.43,84.73,79.83
[38042],3,grid search,27,30,25,27,1e-05,0.15,256,0.0,29,30,0.4308,84.72,80.26
[38042],3,grid search,27,30,25,27,1e-05,0.15,256,0.0,30,30,0.4273,84.76,79.96
[38042],3,grid search,27,30,26,27,1e-05,0.15,256,0.1,1,30,0.5182,81.58,79.44
[38042],3,grid search,27,30,26,27,1e-05,0.15,256,0.1,2,30,0.5165,81.83,79.59
[38042],3,grid search,27,30,26,27,1e-05,0.15,256,0.1,3,30,0.5172,81.77,79.41
[38042],3,grid search,27,30,26,27,1e-05,0.15,256,0.1,4,30,0.5179,81.86,79.38
[38042],3,grid search,27,30,26,27,1e-05,0.15,256,0.1,5,30,0.5124,82.01,79.79
[38042],3,grid search,27,30,26,27,1e-05,0.15,256,0.1,6,30,0.5135,81.8,79.66
[38042],3,grid search,27,30,26,27,1e-05,0.15,256,0.1,7,30,0.5124,81.97,79.62
[38042],3,grid search,27,30,26,27,1e-05,0.15,256,0.1,8,30,0.5071,82.18,79.49
[38042],3,grid search,27,30,26,27,1e-05,0.15,256,0.1,9,30,0.5105,81.95,79.75
[38042],3,grid search,27,30,26,27,1e-05,0.15,256,0.1,10,30,0.505,82.07,79.64
[38042],3,grid search,27,30,26,27,1e-05,0.15,256,0.1,11,30,0.507,82.02,79.75
[38042],3,grid search,27,30,26,27,1e-05,0.15,256,0.1,12,30,0.5011,82.18,79.64
[38042],3,grid search,27,30,26,27,1e-05,0.15,256,0.1,13,30,0.5041,82.16,79.86
[38042],3,grid search,27,30,26,27,1e-05,0.15,256,0.1,14,30,0.5016,82.34,79.78
[38042],3,grid search,27,30,26,27,1e-05,0.15,256,0.1,15,30,0.4997,82.31,79.91
[38042],3,grid search,27,30,26,27,1e-05,0.15,256,0.1,16,30,0.5,82.3,79.91
[38042],3,grid search,27,30,26,27,1e-05,0.15,256,0.1,17,30,0.4986,82.5,80.1
[38042],3,grid search,27,30,26,27,1e-05,0.15,256,0.1,18,30,0.4934,82.54,79.81
[38042],3,grid search,27,30,26,27,1e-05,0.15,256,0.1,19,30,0.5012,82.22,79.9
[38042],3,grid search,27,30,26,27,1e-05,0.15,256,0.1,20,30,0.4935,82.47,79.97
[38042],3,grid search,27,30,26,27,1e-05,0.15,256,0.1,21,30,0.492,82.75,80.0
[38042],3,grid search,27,30,26,27,1e-05,0.15,256,0.1,22,30,0.4897,82.6,80.02
[38042],3,grid search,27,30,26,27,1e-05,0.15,256,0.1,23,30,0.4869,82.9,79.96
[38042],3,grid search,27,30,26,27,1e-05,0.15,256,0.1,24,30,0.4893,82.65,80.0
[38042],3,grid search,27,30,26,27,1e-05,0.15,256,0.1,25,30,0.4897,82.79,80.04
[38042],3,grid search,27,30,26,27,1e-05,0.15,256,0.1,26,30,0.4844,82.99,79.93
[38042],3,grid search,27,30,26,27,1e-05,0.15,256,0.1,27,30,0.4788,83.13,80.15
[38042],3,grid search,27,30,26,27,1e-05,0.15,256,0.1,28,30,0.4849,83.03,80.11
[38042],3,grid search,27,30,26,27,1e-05,0.15,256,0.1,29,30,0.483,82.91,80.29
[38042],3,grid search,27,30,26,27,1e-05,0.15,256,0.1,30,30,0.4798,83.0,80.08
[38042],3,grid search,27,30,27,27,1e-05,0.15,256,0.2,1,30,0.5687,79.75,79.52
[38042],3,grid search,27,30,27,27,1e-05,0.15,256,0.2,2,30,0.5625,80.35,79.38
[38042],3,grid search,27,30,27,27,1e-05,0.15,256,0.2,3,30,0.5614,80.2,79.58
[38042],3,grid search,27,30,27,27,1e-05,0.15,256,0.2,4,30,0.5614,80.13,79.47
[38042],3,grid search,27,30,27,27,1e-05,0.15,256,0.2,5,30,0.5551,80.28,79.52
[38042],3,grid search,27,30,27,27,1e-05,0.15,256,0.2,6,30,0.5567,80.39,79.73
[38042],3,grid search,27,30,27,27,1e-05,0.15,256,0.2,7,30,0.5504,80.6,79.64
[38042],3,grid search,27,30,27,27,1e-05,0.15,256,0.2,8,30,0.5522,80.46,79.66
[38042],3,grid search,27,30,27,27,1e-05,0.15,256,0.2,9,30,0.5488,80.73,79.65
[38042],3,grid search,27,30,27,27,1e-05,0.15,256,0.2,10,30,0.5496,80.68,79.55
[38042],3,grid search,27,30,27,27,1e-05,0.15,256,0.2,11,30,0.5491,80.66,79.62
[38042],3,grid search,27,30,27,27,1e-05,0.15,256,0.2,12,30,0.547,80.57,79.69
[38042],3,grid search,27,30,27,27,1e-05,0.15,256,0.2,13,30,0.5456,80.79,79.92
[38042],3,grid search,27,30,27,27,1e-05,0.15,256,0.2,14,30,0.5438,80.68,79.89
[38042],3,grid search,27,30,27,27,1e-05,0.15,256,0.2,15,30,0.5448,80.85,79.85
[38042],3,grid search,27,30,27,27,1e-05,0.15,256,0.2,16,30,0.5409,80.87,79.77
[38042],3,grid search,27,30,27,27,1e-05,0.15,256,0.2,17,30,0.5401,80.96,80.0
[38042],3,grid search,27,30,27,27,1e-05,0.15,256,0.2,18,30,0.5392,80.92,80.05
[38042],3,grid search,27,30,27,27,1e-05,0.15,256,0.2,19,30,0.5385,81.22,79.92
[38042],3,grid search,27,30,27,27,1e-05,0.15,256,0.2,20,30,0.5355,81.03,79.86
[38042],3,grid search,27,30,27,27,1e-05,0.15,256,0.2,21,30,0.5334,81.28,80.01
[38042],3,grid search,27,30,27,27,1e-05,0.15,256,0.2,22,30,0.5305,81.08,79.82
[38042],3,grid search,27,30,27,27,1e-05,0.15,256,0.2,23,30,0.5301,81.26,80.06
[38042],3,grid search,27,30,27,27,1e-05,0.15,256,0.2,24,30,0.5279,81.29,80.09
[38042],3,grid search,27,30,27,27,1e-05,0.15,256,0.2,25,30,0.5272,81.49,80.13
[38042],3,grid search,27,30,27,27,1e-05,0.15,256,0.2,26,30,0.5255,81.46,80.16
[38042],3,grid search,27,30,27,27,1e-05,0.15,256,0.2,27,30,0.5258,81.38,79.97
[38042],3,grid search,27,30,27,27,1e-05,0.15,256,0.2,28,30,0.5226,81.46,80.16
[38042],3,grid search,27,30,27,27,1e-05,0.15,256,0.2,29,30,0.5206,81.51,80.17
[38042],3,grid search,27,30,27,27,1e-05,0.15,256,0.2,30,30,0.52,81.66,79.89
